接口名,schema,字段名,schema中字段,字段类型(仅占位),备注,备注(开发)
kcb0528(关联交易的提示【二】),0528 关联交易的提示,f001Kcb0528,交易标的名称,varchar(1000),需要跟系统schema字段组合 （二级）-交易标的名称(key)  及  （二级）-交易标的名称(补充)  组合,
kcb0528(关联交易的提示【二】),0528 关联交易的提示,f002Kcb0528,（二级）-交易金额-金额,varchar(1000),元,
kcb0528(关联交易的提示【二】),0528 关联交易的提示,f003Kcb0528,（二级）-关联交易类型,varchar(1000),,
kcb0528(关联交易的提示【二】),0528 关联交易的提示,f007Kcb0528,（二级）-关联交易的必要性及对上市公司的影响,varchar(1000),,
kcb0528(关联交易的提示【二】),0528 关联交易的提示,f011Kcb0528,（二级）-标的的评估值-金额,varchar(1000),元,
kcb0528(关联交易的提示【二】),0528 关联交易的提示,f012Kcb0528,（二级）-标的的增值率,varchar(1000),,
kcb1602(重大资产重组停牌期延长【三】),1602 重大资产重组停牌期延长,f003Kcb1602,复牌时间,varchar(1000),,
kcb1602(重大资产重组停牌期延长【三】),1602 重大资产重组停牌期延长,f001Kcb1602,停复牌原因描述,varchar(1000),,
kcb1602(重大资产重组停牌期延长【三】),1602 重大资产重组停牌期延长,f002Kcb1602,停牌时间,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f003Kcb2615,二级-对公司前期及当期收入及利润的影响,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f004Kcb2615,二级-更正前前期营业收入,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f005Kcb2615,二级-更正前净利润口径,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f009Kcb2615,二级-更正后净利润口径,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f001Kcb2615,二级-说明类型,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f002Kcb2615,二级-简单说明本次会计差错、会计政策或会计估计变更的内容,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f007Kcb2615,二级-更正前前期净资产,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f006Kcb2615,二级-更正前前期净利润,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f008Kcb2615,二级-更正后前期营业收入,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f010Kcb2615,二级-更正后前期净利润,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f011Kcb2615,二级-更正后前期净资产,varchar(1000),,
kcb2615(重要前期会计差错更正【二】),2615 重要前期会计差错更正,f012Kcb2615,二级-对公司的影响,varchar(1000),,
kcb2619(获得财政补贴【三】),2619 获得财政补贴,f001Kcb2619,（二级）-获得补助的原因,varchar(1000),,
kcb2619(获得财政补贴【三】),2619 获得财政补贴,f002Kcb2619,（二级）-收到补助的时间,varchar(1000),,
kcb2619(获得财政补贴【三】),2619 获得财政补贴,f003Kcb2619,（二级）-收到补助的金额,varchar(1000),需要跟系统schema字段组合 （二级）-收到补助的金额  及  （二级）-收到补助的金额单位  组合,
kcb2619(获得财政补贴【三】),2619 获得财政补贴,f004Kcb2619,（二级）-补助依据,varchar(1000),,
kcb0708(募集资金存放与使用情况报告【三】),0708 募集资金存放与使用情况报告,f001Kcb0708,（二级）-募集资金净额-金额,varchar(1000),元,
kcb0708(募集资金存放与使用情况报告【三】),0708 募集资金存放与使用情况报告,f002Kcb0708,（二级）-募集资金余额-金额,varchar(1000),元,
kcb0708(募集资金存放与使用情况报告【三】),0708 募集资金存放与使用情况报告,f005Kcb0708,是否存在变更-存在变更的原因和情况,varchar(1000),,
kcb0708(募集资金存放与使用情况报告【三】),0708 募集资金存放与使用情况报告,f004Kcb0708,是否存在变更-是否存在,varchar(1000),,
kcb0708(募集资金存放与使用情况报告【三】),0708 募集资金存放与使用情况报告,f003Kcb0708,前次募集和本次募集差异情况,varchar(1000),该字段下有两个子字段,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f008Kcb1921,是否存在老股东优先配售,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f009Kcb1921,募集资金补充流动资金（补流）的说明,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f003Kcb1921,可转债发行的利率,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f011Kcb1921,主体资信评级,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f012Kcb1921,可转债资信评级,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f001Kcb1921,可转债发行的金额,varchar(1000),元,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f005Kcb1921,可转债的赎回条款,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f002Kcb1921,可转债发行的存续期,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f004Kcb1921,可转债的利率调整机制,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f006Kcb1921,可转债的回售条款,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f007Kcb1921,可转债的转股价格调整机制（如有）,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f010Kcb1921,是否有担保,varchar(1000),,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f013Kcb1921,初始转股价,varchar(1000),元,
kcb1921(可转债募集说明书摘要【三】),1921 可转债募集说明书摘要,f014Kcb1921,可转债面值,varchar(1000),元,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f005Kcb0419,（二级）-合同履行期限,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f006Kcb0419,（二级）-合同标的情况,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f002Kcb0419,（二级）-合同金额-金额,varchar(1000),元,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f009Kcb0419,（二级）-合同履行对上市公司的影响,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f010Kcb0419,（二级）-审议程序情况（是否要上股东大会决议）,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f001Kcb0419,（二级）-合同类型,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f003Kcb0419,（二级）-合同生效条件,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f011Kcb0419,（二级）-董事会反对及弃权情况,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f012Kcb0419,（二级）-资金来源,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f004Kcb0419,（二级）-支付方式,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f007Kcb0419,（二级）-合同对方名称,varchar(1000),,
kcb0419(签订日常经营合同【二】),0419 签订日常经营合同,f008Kcb0419,合同对方是否为关联方及其关联关系,varchar(1000),系统中拆分为（二级）-合同对方是否为关联方、（二级）-关联关系,
kcb1402(再融资预案【三】),1402 再融资预案,f002Kcb1402,（二级）-再融资类型,varchar(1000),,
kcb1402(再融资预案【三】),1402 再融资预案,f010Kcb1402,（二级）-公开发行对象认购信息,varchar(1000),,
kcb1402(再融资预案【三】),1402 再融资预案,f004Kcb1402,（二级）-募集资金金额-金额,varchar(1000),元,
kcb1402(再融资预案【三】),1402 再融资预案,f001Kcb1402,（二级）-价格定价方式,varchar(1000),,
kcb1402(再融资预案【三】),1402 再融资预案,f003Kcb1402,（二级）-募集资金用途,varchar(1000),,
kcb1402(再融资预案【三】),1402 再融资预案,f005Kcb1402,（二级）-发行股票数量-金额,varchar(1000),元,
kcb1402(再融资预案【三】),1402 再融资预案,f007Kcb1402,（二级）-是否构成关联交易,varchar(1000),,
kcb1402(再融资预案【三】),1402 再融资预案,f008Kcb1402,（二级）-是否构成重大资产重组,varchar(1000),,
kcb1402(再融资预案【三】),1402 再融资预案,f009Kcb1402,（二级）-限售期,varchar(1000),,
kcb1402(再融资预案【三】),1402 再融资预案,f006Kcb1402,（二级）-是否会导致公司控股股东和实际控制人发生变化,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f008Kcb0401,（二级）-标的评估值,varchar(1000),元,
kcb0401(购买资产【二】),0401 购买资产,f007Kcb0401,（二级）-标的的账面价值,varchar(1000),元,
kcb0401(购买资产【二】),0401 购买资产,f009Kcb0401,（二级）-标的的增值率,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f006Kcb0401,（二级）-定价方式,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f002Kcb0401,出售或购买的标的名称,varchar(1000),系统拆分为（二级）-出售或购买的标的名称（key）、（二级）-出售或购买的标的名称（补充）,
kcb0401(购买资产【二】),0401 购买资产,f003Kcb0401,（二级）-出售或购买的标的类别,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f010Kcb0401,（二级）-交易对手方,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f011Kcb0401,（二级）-交易对手方与公司是否有关联关系,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f012Kcb0401,（二级）-关联关系（如是关联交易）,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f004Kcb0401,（二级）-是否属于境外资产,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f001Kcb0401,（二级）-交易事项,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f005Kcb0401,（二级）-交易金额,varchar(1000),元,
kcb0401(购买资产【二】),0401 购买资产,f013Kcb0401,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f014Kcb0401,（二级）-本次交易带来的影响,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f015Kcb0401,（二级）-资金来源,varchar(1000),,
kcb0401(购买资产【二】),0401 购买资产,f016Kcb0401,董事会审议反对及弃权情况,varchar(1000),投票情况、姓名、理由,
kcb0421(新建项目【二】),0421 新建项目,f009Kcb0421,（二级）-关联关系（如是关联交易）,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f010Kcb0421,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f008Kcb0421,（二级）-是否是关联交易,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f001Kcb0421,（二级）-标的名称,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f002Kcb0421,（二级）-标的情况,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f003Kcb0421,（二级）-投资金额-金额,varchar(1000),元,
kcb0421(新建项目【二】),0421 新建项目,f007Kcb0421,（二级）-其他协议主体情况,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f011Kcb0421,（二级）-是否是重大资产重组,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f012Kcb0421,（二级）-资金来源,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f005Kcb0421,董事会审议否决及弃权情况,varchar(1000),投票情况、姓名、理由,
kcb0421(新建项目【二】),0421 新建项目,f004Kcb0421,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0421(新建项目【二】),0421 新建项目,f006Kcb0421,（二级）-对上市公司的影响,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f006Kcb0706,募集资金的到账时间原文,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f002Kcb0706,补充流动资金的金额原文,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f003Kcb0706,补充流动资金的金额原文单位,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f010Kcb0706,募集资金净额原文单位,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f004Kcb0706,补充流动资金的期限,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f008Kcb0706,募集资金净额,varchar(1000),元,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f001Kcb0706,补充流动资金的金额-金额,varchar(1000),元,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f005Kcb0706,募集资金的到账时间,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f007Kcb0706,借用资金的目的,varchar(1000),,
kcb0706(科创板上市公司募集资金临时补充流动资金),0706 科创板上市公司募集资金临时补充流动资金,f009Kcb0706,募集资金净额原文,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f005Kcb0902,高送转提议人,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f004Kcb0902,利润分配或公积金转增股本的具体比例,varchar(1000),小数,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f006Kcb0902,持股比例,varchar(1000),小数,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f010Kcb0902,审议程序,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f009Kcb0902,董事会关于高送转的合理性和可行性的说明,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f008Kcb0902,提议理由,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f001Kcb0902,高送转议案的主要内容,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f002Kcb0902,是否有减持计划,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f003Kcb0902,减持计划的内容,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f007Kcb0902,是否是控股股东,varchar(1000),,
kcb0902(董事会审议高送转【二】),0902 董事会审议高送转,f011Kcb0902,董事否决弃权情况,varchar(1000),,
kcb1601(进入重大资产重组程序停牌【三】),1601 进入重大资产重组程序停牌,f001Kcb1601,停复牌原因描述,varchar(1000),,
kcb1601(进入重大资产重组程序停牌【三】),1601 进入重大资产重组程序停牌,f002Kcb1601,停牌时间,varchar(1000),,
kcb1601(进入重大资产重组程序停牌【三】),1601 进入重大资产重组程序停牌,f003Kcb1601,复牌时间,varchar(1000),,
